{5.77,8.46,0.78539},
{5.76995,8.45997,0.78583},
{5.76993,8.45996,0.78597},
{5.76991,8.45995,0.78610},
{5.7699,8.45994,0.78624},
{5.76988,8.45993,0.78638},
{5.76986,8.45992,0.78652},
{5.76985,8.45991,0.78666},
{5.76983,8.4599,0.78679},
{5.76981,8.4599,0.78693},
{5.76957,8.45976,0.78893},
{5.76953,8.45974,0.78926},
{5.76948,8.45971,0.789},
{5.76944,8.45969,0.78993},
{5.7694,8.45967,0.79026},
{5.76936,8.45964,0.79059},
{5.76932,8.45962,0.79092},
{5.76928,8.4596,0.79125},
{5.76924,8.45958,0.79158},
{5.7692,8.45955,0.79191},
{5.76916,8.45953,0.79224},
{5.76912,8.45951,0.79257},
{5.76908,8.45948,0.7929},
{5.76904,8.45946,0.79324},
{5.769,8.45944,0.79357},
{5.76895,8.45942,0.79390},
{5.76891,8.45939,0.79423},
{5.76887,8.45937,0.79456},
{5.76883,8.45935,0.79489},
{5.76879,8.45932,0.79522},
{5.76875,8.4593,0.79555},
{5.76871,8.45928,0.79588},
{5.76813,8.45896,0.80053},
{5.76806,8.45891,0.80112},
{5.76798,8.45887,0.80171},
{5.76791,8.45883,0.80229},
{5.76783,8.45878,0.80288},
{5.76776,8.45874,0.80347},
{5.76768,8.4587,0.8040},
{5.76761,8.45865,0.80464},
{5.76753,8.45861,0.80523},
{5.76746,8.45857,0.80582},
{5.76738,8.45852,0.80640},
{5.7673,8.45848,0.80699},
{5.76723,8.45844,0.80758},
{5.76715,8.45839,0.8081},
{5.76708,8.45835,0.80875},
{5.767,8.45831,0.80934},
{5.76693,8.45826,0.80993},
{5.76685,8.45822,0.81051},
{5.76678,8.45818,0.81110},
{5.7667,8.45813,0.81169},
{5.76663,8.45809,0.81227},
{5.76655,8.45805,0.81286},
{5.76648,8.458,0.81345},
{5.7664,8.45796,0.81404},
{5.76632,8.45792,0.81462},
{5.76625,8.45787,0.81521},
{5.76617,8.45783,0.81580},
{5.7661,8.45779,0.81638},
{5.76602,8.45774,0.81697},
{5.76595,8.4577,0.81756},
{5.76587,8.45766,0.81815},
{5.7658,8.45761,0.81873},
{5.76572,8.45757,0.81932},
{5.76565,8.45753,0.81991},
{5.76462,8.45693,0.82779},
{5.7645,8.45686,0.8285},
{5.76438,8.45679,0.82930},
{5.76426,8.45671,0.83006},
{5.76414,8.45664,0.83081},
{5.76402,8.45657,0.83157},
{5.7639,8.45649,0.83233},
{5.76378,8.45642,0.83308},
{5.76366,8.45635,0.83384},
{5.76354,8.45627,0.834},
{5.76342,8.4562,0.83535},
{5.7633,8.45613,0.83611},
{5.76318,8.45605,0.83686},
{5.76306,8.45598,0.83762},
{5.76294,8.45591,0.83838},
{5.76282,8.45584,0.83913},
{5.7627,8.45576,0.83989},
{5.76258,8.45569,0.8406},
{5.76246,8.45562,0.84140},
{5.76234,8.45554,0.84216},
{5.76222,8.45547,0.84291},
{5.7621,8.4554,0.84367},
{5.76198,8.45532,0.84443},
{5.76186,8.45525,0.84518},
{5.76174,8.45518,0.84594},
{5.76162,8.4551,0.846},
{5.7615,8.45503,0.84745},
{5.76138,8.45496,0.84821},
{5.76126,8.45488,0.84896},
{5.76114,8.45481,0.84972},
{5.76102,8.45474,0.85048},
{5.7609,8.45466,0.85123},
{5.76078,8.45459,0.85199},
{5.76066,8.45452,0.8527},
{5.76054,8.45444,0.85350},
{5.76042,8.45437,0.85426},
{5.7603,8.4543,0.85501},
{5.76018,8.45422,0.85577},
{5.76006,8.45415,0.85653},
{5.75994,8.45408,0.85728},
{5.75982,8.45401,0.85804},
{5.7597,8.45393,0.85879},
{5.75958,8.45386,0.85955},
{5.75946,8.45379,0.86031},
{5.75934,8.45371,0.86106},
{5.75922,8.45364,0.86182},
{5.75764,8.45268,0.87170},
{5.75747,8.45256,0.87248},
{5.75729,8.45245,0.87327},
{5.75712,8.45234,0.87406},
{5.75695,8.45222,0.87484},
{5.75678,8.45211,0.87563},
{5.75661,8.452,0.87642},
{5.75643,8.45188,0.8772},
{5.75626,8.45177,0.87799},
{5.75609,8.45166,0.87878},
{5.75592,8.45155,0.8795},
{5.75574,8.45143,0.88035},
{5.75557,8.45132,0.88114},
{5.7554,8.45121,0.8819},
{5.75523,8.45109,0.88271},
{5.75506,8.45098,0.88350},
{5.75488,8.45087,0.88429},
{5.75471,8.45075,0.88507},
{5.75454,8.45064,0.88586},
{5.75437,8.45053,0.88665},
{5.7542,8.45041,0.88743},
{5.75402,8.4503,0.88822},
{5.75385,8.45019,0.88901},
{5.75368,8.45007,0.88979},
{5.75351,8.44996,0.89058},
{5.75333,8.44985,0.89137},
{5.75316,8.44973,0.89215},
{5.75299,8.44962,0.89294},
{5.75282,8.44951,0.89373},
{5.75265,8.4494,0.89451},
{5.75247,8.44928,0.89530},
{5.7523,8.44917,0.89609},
{5.75213,8.44906,0.89687},
{5.75196,8.44894,0.89766},
{5.75178,8.44883,0.89845},
{5.75161,8.44872,0.8992},
{5.75144,8.4486,0.90002},
{5.75127,8.44849,0.90081},
{5.7511,8.44838,0.901},
{5.75092,8.44826,0.90238},
{5.75075,8.44815,0.90317},
{5.75058,8.44804,0.90396},
{5.75041,8.44792,0.90474},
{5.75023,8.44781,0.90553},
{5.75006,8.4477,0.90632},
{5.74989,8.44758,0.90710},
{5.74972,8.44747,0.90789},
{5.74955,8.44736,0.90868},
{5.74937,8.44724,0.90946},
{5.7492,8.44713,0.91025},
{5.74903,8.44702,0.91104},
{5.74886,8.44691,0.91182},
{5.74868,8.44679,0.91261},
{5.74851,8.44668,0.91340},
{5.74834,8.44657,0.91418},
{5.74817,8.44645,0.91497},
{5.748,8.44634,0.91576},
{5.74782,8.44623,0.91654},
{5.74765,8.44611,0.91733},
{5.74541,8.44463,0.92742},
{5.74518,8.44447,0.92820},
{5.74495,8.4443,0.92899},
{5.74472,8.44414,0.92977},
{5.74449,8.44398,0.93056},
{5.74426,8.44381,0.93134},
{5.74403,8.44365,0.93213},
{5.7438,8.44348,0.93291},
{5.74357,8.44332,0.93370},
{5.74334,8.44316,0.93448},
{5.74311,8.44299,0.93527},
{5.74288,8.44283,0.93605},
{5.74265,8.44267,0.93684},
{5.74242,8.4425,0.93762},
{5.74219,8.44234,0.93841},
{5.74196,8.44217,0.93919},
{5.74173,8.44201,0.93998},
{5.7415,8.44185,0.94076},
{5.74127,8.44168,0.94155},
{5.74104,8.44152,0.9423},
{5.74081,8.44136,0.94312},
{5.74058,8.44119,0.9439},
{5.74035,8.44103,0.94469},
{5.74012,8.44086,0.9454},
{5.73989,8.4407,0.94626},
{5.73967,8.44054,0.94705},
{5.73944,8.44037,0.94783},
{5.73921,8.44021,0.94862},
{5.73898,8.44005,0.94940},
{5.73875,8.43988,0.95019},
{5.73852,8.43972,0.95097},
{5.73829,8.43955,0.95176},
{5.73806,8.43939,0.95254},
{5.73783,8.43923,0.95333},
{5.7376,8.43906,0.95411},
{5.73737,8.4389,0.95490},
{5.73714,8.43874,0.95568},
{5.73691,8.43857,0.95647},
{5.73668,8.43841,0.95725},
{5.73645,8.43824,0.95804},
{5.73622,8.43808,0.95882},
{5.73599,8.43792,0.95961},
{5.73576,8.43775,0.96039},
{5.73553,8.43759,0.96118},
{5.7353,8.43743,0.96196},
{5.73507,8.43726,0.96275},
{5.73484,8.4371,0.9635},
{5.73461,8.43693,0.96432},
{5.73438,8.43677,0.9651},
{5.73415,8.43661,0.96589},
{5.73392,8.43644,0.9666},
{5.73369,8.43628,0.96746},
{5.73346,8.43612,0.96825},
{5.73323,8.43595,0.96903},
{5.733,8.43579,0.96982},
{5.73278,8.43562,0.97060},
{5.73255,8.43546,0.97139},
{5.73232,8.4353,0.97217},
{5.73209,8.43513,0.97296},
{5.73186,8.43497,0.97374},
{5.73163,8.43481,0.97453},
{5.7314,8.43464,0.97531},
{5.73117,8.43448,0.97610},
{5.73094,8.43431,0.97688},
{5.73071,8.43415,0.97767},
{5.73048,8.43399,0.97845},
{5.73025,8.43382,0.97924},
{5.73002,8.43366,0.98002},
{5.72979,8.4335,0.98081},
{5.72956,8.43333,0.98159},
{5.72666,8.43126,0.99144},
{5.72637,8.43103,0.99222},
{5.72608,8.43081,0.99301},
{5.72579,8.43058,0.99379},
{5.7255,8.43036,0.99458},
{5.72521,8.43013,0.99536},
{5.72492,8.4299,0.99615},
{5.72463,8.42968,0.9969},
{5.72434,8.42945,0.99772},
{5.72405,8.42922,0.99851},
{5.72376,8.429,0.99929},
{5.72347,8.42877,1.0000},
{5.72318,8.42855,1.0008},
{5.72289,8.42832,1.0016},
{5.7226,8.42809,1.0024},
{5.72231,8.42787,1.0032},
{5.72202,8.42764,1.0040},
{5.72173,8.42741,1.0047},
{5.72144,8.42719,1.0055},
