5.7,5.8,-8.17265e-15,
5.69999,5.79995,-0.00018673,
5.69998,5.79993,-0.000265677,
5.69998,5.79991,-0.000344624,
5.69998,5.79989,-0.000423571,
5.69997,5.79987,-0.000502519,
5.69993,5.79969,-0.0012204,
5.69992,5.79965,-0.0014085,
5.69991,5.7996,-0.0015966,
5.6999,5.79955,-0.0017847,
5.69989,5.7995,-0.0019728,
5.69988,5.79945,-0.00216091,
5.69987,5.79941,-0.00234901,
5.69986,5.79936,-0.00253711,
5.69985,5.79931,-0.00272521,
5.69984,5.79926,-0.00291331,
5.69983,5.79922,-0.00310141,
5.69982,5.79917,-0.00328951,
5.69981,5.79912,-0.00347761,
5.6998,5.79907,-0.00366571,
5.6997,5.79864,-0.00536594,
5.69968,5.79855,-0.00570993,
5.69967,5.79846,-0.00605392,
5.69965,5.79837,-0.00639791,
5.69963,5.79829,-0.0067419,
5.69961,5.7982,-0.00708589,
5.69959,5.79811,-0.00742988,
5.69957,5.79802,-0.00777387,
5.69955,5.79793,-0.00811786,
5.69953,5.79784,-0.00846185,
5.69952,5.79775,-0.00880584,
5.6995,5.79766,-0.00914983,
5.69948,5.79758,-0.00949382,
5.69946,5.79749,-0.00983781,
5.69944,5.7974,-0.0101818,
5.69942,5.79731,-0.0105258,
5.6994,5.79722,-0.0108698,
5.69939,5.79713,-0.0112138,
5.69937,5.79704,-0.0115578,
5.69935,5.79696,-0.0119018,
5.69933,5.79687,-0.0122457,
5.69931,5.79678,-0.0125897,
5.69914,5.79597,-0.0156988,
5.69911,5.79583,-0.0162415,
5.69908,5.79569,-0.0167842,
5.69905,5.79554,-0.0173269,
5.69902,5.7954,-0.0178696,
5.69899,5.79526,-0.0184122,
5.69896,5.79511,-0.0189549,
5.69894,5.79497,-0.0194976,
5.69891,5.79483,-0.0200403,
5.69888,5.79468,-0.020583,
5.69885,5.79454,-0.0211257,
5.69882,5.7944,-0.0216684,
5.69879,5.79425,-0.0222111,
5.69876,5.79411,-0.0227538,
5.69873,5.79397,-0.0232965,
5.6987,5.79382,-0.0238392,
5.69867,5.79368,-0.0243818,
5.69864,5.79354,-0.0249245,
5.69861,5.79339,-0.0254672,
5.69858,5.79325,-0.0260099,
5.69855,5.79311,-0.0265526,
5.69852,5.79296,-0.0270953,
5.69849,5.79282,-0.027638,
5.69846,5.79268,-0.0281807,
5.69843,5.79253,-0.0287234,
5.6984,5.79239,-0.0292661,
5.69837,5.79225,-0.0298088,
5.69834,5.7921,-0.0303514,
5.69831,5.79196,-0.0308941,
5.69828,5.79182,-0.0314368,
5.69801,5.79051,-0.0363078,
5.69797,5.7903,-0.0370387,
5.69792,5.79008,-0.0377696,
5.69787,5.78987,-0.0385005,
5.69782,5.78966,-0.0392314,
5.69778,5.78944,-0.0399623,
5.69773,5.78923,-0.0406932,
5.69768,5.78902,-0.0414241,
5.69763,5.7888,-0.042155,
5.69759,5.78859,-0.0428859,
5.69754,5.78837,-0.0436168,
5.69749,5.78816,-0.0443477,
5.69745,5.78795,-0.0450785,
5.6974,5.78773,-0.0458094,
5.69735,5.78752,-0.0465403,
5.6973,5.78731,-0.0472712,
5.69726,5.78709,-0.0480021,
5.69721,5.78688,-0.048733,
5.69716,5.78667,-0.0494639,
5.69711,5.78645,-0.0501948,
5.69707,5.78624,-0.0509257,
5.69702,5.78603,-0.0516566,
5.69697,5.78581,-0.0523875,
5.69693,5.7856,-0.0531184,
5.69688,5.78539,-0.0538493,
5.69683,5.78517,-0.0545802,
5.69678,5.78496,-0.055311,
5.69674,5.78474,-0.0560419,
5.69669,5.78453,-0.0567728,
5.69664,5.78432,-0.0575037,
5.69659,5.7841,-0.0582346,
5.69655,5.78389,-0.0589655,
5.6965,5.78368,-0.0596964,
5.69645,5.78346,-0.0604273,
5.69641,5.78325,-0.0611582,
5.69636,5.78304,-0.0618891,
5.69631,5.78282,-0.06262,
5.69589,5.78094,-0.068885,
5.69581,5.78064,-0.0696765,
5.69573,5.78034,-0.0704681,
5.69565,5.78004,-0.0712596,
5.69557,5.77974,-0.0720511,
5.6955,5.77944,-0.0728426,
5.69542,5.77914,-0.0736342,
5.69534,5.77883,-0.0744257,
5.69526,5.77853,-0.0752172,
5.69518,5.77823,-0.0760087,
5.6951,5.77793,-0.0768003,
5.69502,5.77763,-0.0775918,
5.69495,5.77733,-0.0783833,
5.69487,5.77703,-0.0791748,
5.69479,5.77673,-0.0799664,
5.69471,5.77642,-0.0807579,
5.69463,5.77612,-0.0815494,
5.69455,5.77582,-0.082341,
5.69448,5.77552,-0.0831325,
5.6944,5.77522,-0.083924,
5.69432,5.77492,-0.0847155,
5.69424,5.77462,-0.0855071,
5.69416,5.77432,-0.0862986,
5.69408,5.77401,-0.0870901,
5.69401,5.77371,-0.0878816,
5.69393,5.77341,-0.0886732,
5.69385,5.77311,-0.0894647,
5.69377,5.77281,-0.0902562,
5.69369,5.77251,-0.0910477,
5.69361,5.77221,-0.0918393,
5.69354,5.77191,-0.0926308,
5.69346,5.7716,-0.0934223,
5.69338,5.7713,-0.0942139,
5.6933,5.771,-0.0950054,
5.69322,5.7707,-0.0957969,
5.69314,5.7704,-0.0965884,
5.69307,5.7701,-0.09738,
5.69299,5.7698,-0.0981715,
5.69291,5.7695,-0.098963,
5.69283,5.76919,-0.0997545,
5.69275,5.76889,-0.100546,
5.69267,5.76859,-0.101338,
5.6926,5.76829,-0.102129,
5.69252,5.76799,-0.102921,
5.69244,5.76769,-0.103712,
5.69174,5.76508,-0.1103,
5.69162,5.76468,-0.111083,
5.6915,5.76428,-0.111866,
5.69138,5.76388,-0.112648,
5.69125,5.76348,-0.113431,
5.69113,5.76308,-0.114213,
5.69101,5.76267,-0.114996,
5.69089,5.76227,-0.115778,
5.69076,5.76187,-0.116561,
5.69064,5.76147,-0.117343,
5.69052,5.76107,-0.118126,
5.6904,5.76067,-0.118908,
5.69028,5.76027,-0.119691,
5.69015,5.75987,-0.120474,
5.69003,5.75947,-0.121256,
5.68991,5.75907,-0.122039,
