1.0535,2.10685,-0.248736,
1.05384,2.10743,-0.249521,
1.05419,2.10801,-0.250307,
1.05453,2.10858,-0.251093,
1.05488,2.10916,-0.251878,
1.05523,2.10974,-0.252664,
1.05557,2.11032,-0.253449,
1.05592,2.1109,-0.254235,
1.05626,2.11148,-0.25502,
1.05661,2.11205,-0.255806,
1.05696,2.11263,-0.256591,
1.0573,2.11321,-0.257377,
1.05765,2.11379,-0.258162,
1.05799,2.11437,-0.258948,
1.05834,2.11495,-0.259733,
1.05868,2.11553,-0.260519,
1.05903,2.1161,-0.261304,
1.05938,2.11668,-0.26209,
1.05972,2.11726,-0.262875,
1.06007,2.11784,-0.263661,
1.06041,2.11842,-0.264446,
1.06076,2.119,-0.265232,
1.06111,2.11958,-0.266018,
1.06145,2.12015,-0.266803,
1.0618,2.12073,-0.267589,
1.06214,2.12131,-0.268374,
1.06249,2.12189,-0.26916,
1.06283,2.12247,-0.269945,
1.06318,2.12305,-0.270731,
1.06353,2.12362,-0.271516,
1.06387,2.1242,-0.272302,
1.06422,2.12478,-0.273087,
1.06456,2.12536,-0.273873,
1.06491,2.12594,-0.274658,
1.06526,2.12652,-0.275444,
1.0656,2.1271,-0.276229,
1.06595,2.12767,-0.277015,
1.06629,2.12825,-0.2778,
1.06664,2.12883,-0.278586,
1.06698,2.12941,-0.279371,
1.06733,2.12999,-0.280157,
1.06768,2.13057,-0.280943,
1.06802,2.13115,-0.281728,
1.06837,2.13172,-0.282514,
1.06871,2.1323,-0.283299,
1.06906,2.13288,-0.284085,
1.0694,2.13346,-0.28487,
1.06975,2.13404,-0.285656,
1.07336,2.13999,-0.293586,
1.07384,2.14069,-0.29437,
1.07431,2.14139,-0.295155,
1.07479,2.14209,-0.295939,
1.07526,2.14279,-0.296724,
1.07574,2.14348,-0.297508,
1.07621,2.14418,-0.298293,
1.07669,2.14488,-0.299077,
1.07716,2.14558,-0.299862,
1.07764,2.14628,-0.300646,
1.07811,2.14698,-0.301431,
1.07859,2.14768,-0.302215,
1.07906,2.14837,-0.303,
1.07954,2.14907,-0.303784,
1.08001,2.14977,-0.304569,
1.08049,2.15047,-0.305353,
1.08096,2.15117,-0.306138,
1.08144,2.15187,-0.306922,
1.08191,2.15257,-0.307707,
1.08239,2.15327,-0.308492,
1.08286,2.15396,-0.309276,
1.08334,2.15466,-0.310061,
1.08381,2.15536,-0.310845,
1.08429,2.15606,-0.31163,
1.08476,2.15676,-0.312414,
1.08524,2.15746,-0.313199,
1.08571,2.15816,-0.313983,
1.08619,2.15886,-0.314768,
1.08666,2.15955,-0.315552,
1.08714,2.16025,-0.316337,
1.08761,2.16095,-0.317121,
1.08809,2.16165,-0.317906,
1.08856,2.16235,-0.31869,
1.08904,2.16305,-0.319475,
1.08951,2.16375,-0.320259,
1.08999,2.16444,-0.321044,
1.09046,2.16514,-0.321828,
1.09094,2.16584,-0.322613,
1.09141,2.16654,-0.323397,
1.09189,2.16724,-0.324182,
1.09236,2.16794,-0.324967,
1.09284,2.16864,-0.325751,
1.09331,2.16934,-0.326536,
1.09379,2.17003,-0.32732,
1.09426,2.17073,-0.328105,
1.09474,2.17143,-0.328889,
1.09521,2.17213,-0.329674,
1.09569,2.17283,-0.330458,
1.09616,2.17353,-0.331243,
1.09664,2.17423,-0.332027,
1.09711,2.17493,-0.332812,
1.09759,2.17562,-0.333596,
1.09806,2.17632,-0.334381,
1.09854,2.17702,-0.335165,
1.09901,2.17772,-0.33595,
1.09949,2.17842,-0.336734,
1.09996,2.17912,-0.337519,
1.10044,2.17982,-0.338303,
1.10091,2.18051,-0.339088,
1.10139,2.18121,-0.339873,
1.10186,2.18191,-0.340657,
1.10234,2.18261,-0.341442,
1.10281,2.18331,-0.342226,
1.10329,2.18401,-0.343011,
1.10376,2.18471,-0.343795,
1.10424,2.18541,-0.34458,
1.10471,2.1861,-0.345364,
1.10519,2.1868,-0.346149,
1.10566,2.1875,-0.346933,
1.10614,2.1882,-0.347718,
1.10661,2.1889,-0.348502,
1.10709,2.1896,-0.349287,
1.10756,2.1903,-0.350071,
1.10804,2.191,-0.350856,
1.10851,2.19169,-0.35164,
1.10899,2.19239,-0.352425,
1.10946,2.19309,-0.353209,
1.10994,2.19379,-0.353994,
1.11041,2.19449,-0.354778,
1.11089,2.19519,-0.355563,
1.11136,2.19589,-0.356348,
1.11184,2.19658,-0.357132,
1.11231,2.19728,-0.357917,
1.11279,2.19798,-0.358701,
1.11326,2.19868,-0.359486,
1.11374,2.19938,-0.36027,
1.11421,2.20008,-0.361055,
1.11895,2.20696,-0.368701,
1.11959,2.20778,-0.369489,
1.12022,2.20859,-0.370276,
1.12086,2.20941,-0.371063,
1.12149,2.21022,-0.37185,
1.12213,2.21103,-0.372637,
1.12277,2.21185,-0.373424,
1.1234,2.21266,-0.374211,
1.12404,2.21348,-0.374998,
1.12468,2.21429,-0.375785,
1.12531,2.2151,-0.376572,
1.12595,2.21592,-0.37736,
1.12658,2.21673,-0.378147,
1.12722,2.21754,-0.378934,
1.12786,2.21836,-0.379721,
1.12849,2.21917,-0.380508,
1.12913,2.21999,-0.381295,
1.12977,2.2208,-0.382082,
1.1304,2.22161,-0.382869,
1.13104,2.22243,-0.383656,
1.13167,2.22324,-0.384444,
1.13231,2.22406,-0.385231,
1.13295,2.22487,-0.386018,
1.13358,2.22568,-0.386805,
1.13422,2.2265,-0.387592,
1.13486,2.22731,-0.388379,
1.13549,2.22813,-0.389166,
1.13613,2.22894,-0.389953,
1.13676,2.22975,-0.39074,
1.1374,2.23057,-0.391528,
1.13804,2.23138,-0.392315,
1.13867,2.2322,-0.393102,
1.13931,2.23301,-0.393889,
1.13995,2.23382,-0.394676,
1.14058,2.23464,-0.395463,
1.14122,2.23545,-0.39625,
1.14186,2.23627,-0.397037,
1.14249,2.23708,-0.397824,
1.14313,2.23789,-0.398612,
1.14376,2.23871,-0.399399,
1.1444,2.23952,-0.400186,
1.14504,2.24033,-0.400973,
1.14567,2.24115,-0.40176,
1.14631,2.24196,-0.402547,
1.14695,2.24278,-0.403334,
1.14758,2.24359,-0.404121,
1.14822,2.2444,-0.404908,
1.14885,2.24522,-0.405696,
1.14949,2.24603,-0.406483,
1.15013,2.24685,-0.40727,
1.15076,2.24766,-0.408057,
1.1514,2.24847,-0.408844,
1.15204,2.24929,-0.409631,
1.15267,2.2501,-0.410418,
1.15331,2.25092,-0.411205,
1.15394,2.25173,-0.411992,
1.15458,2.25254,-0.41278,
1.15522,2.25336,-0.413567,
1.15585,2.25417,-0.414354,
1.15649,2.25499,-0.415141,
1.15713,2.2558,-0.415928,
1.15776,2.25661,-0.416715,
1.1584,2.25743,-0.417502,
1.15903,2.25824,-0.418289,
1.15967,2.25906,-0.419076,
1.16031,2.25987,-0.419864,
1.16094,2.26068,-0.420651,
1.16158,2.2615,-0.421438,
1.16222,2.26231,-0.422225,
1.16285,2.26313,-0.423012,
1.16349,2.26394,-0.423799,
1.16412,2.26475,-0.424586,
1.16476,2.26557,-0.425373,
1.1654,2.26638,-0.42616,
1.16603,2.26719,-0.426948,
1.16667,2.26801,-0.427735,
1.16731,2.26882,-0.428522,
1.16794,2.26964,-0.429309,
1.16858,2.27045,-0.430096,
1.16922,2.27126,-0.430883,
1.16985,2.27208,-0.43167,
1.17049,2.27289,-0.432457,
1.17112,2.27371,-0.433244,
1.17176,2.27452,-0.434032,
1.1724,2.27533,-0.434819,
1.17303,2.27615,-0.435606,
1.17367,2.27696,-0.436393,
1.17431,2.27778,-0.43718,
1.17494,2.27859,-0.437967,
1.17558,2.2794,-0.438754,
1.17621,2.28022,-0.439541,
1.17685,2.28103,-0.440328,
1.17749,2.28185,-0.441116,
1.17812,2.28266,-0.441903,
1.17876,2.28347,-0.44269,
1.1794,2.28429,-0.443477,
1.18548,2.29197,-0.450839,
1.18631,2.29288,-0.451621,
1.18714,2.2938,-0.452403,
1.18798,2.29471,-0.453185,
1.18881,2.29562,-0.453967,
1.18964,2.29654,-0.454749,
1.19048,2.29745,-0.455531,
1.19131,2.29836,-0.456313,
1.19214,2.29928,-0.457095,
1.19298,2.30019,-0.457876,
1.19381,2.3011,-0.458658,
1.19464,2.30202,-0.45944,
1.19547,2.30293,-0.460222,
1.19631,2.30384,-0.461004,
1.19714,2.30476,-0.461786,
1.19797,2.30567,-0.462568,
1.19881,2.30658,-0.46335,
1.19964,2.30749,-0.464132,
1.20047,2.30841,-0.464914,
1.20131,2.30932,-0.465696,
1.20214,2.31023,-0.466477,
1.20297,2.31115,-0.467259,
1.2038,2.31206,-0.468041,
1.20464,2.31297,-0.468823,
1.20547,2.31389,-0.469605,
1.2063,2.3148,-0.470387,
1.20714,2.31571,-0.471169,
1.20797,2.31663,-0.471951,
1.2088,2.31754,-0.472733,
1.20963,2.31845,-0.473515,
1.21047,2.31937,-0.474297,
1.2113,2.32028,-0.475078,
1.21213,2.32119,-0.47586,
1.21297,2.32211,-0.476642,
1.2138,2.32302,-0.477424,
1.21463,2.32393,-0.478206,
1.21547,2.32485,-0.478988,
1.2163,2.32576,-0.47977,
1.21713,2.32667,-0.480552,
1.21796,2.32759,-0.481334,
1.2188,2.3285,-0.482116,
1.21963,2.32941,-0.482897,
1.22046,2.33033,-0.483679,
1.2213,2.33124,-0.484461,
1.22213,2.33215,-0.485243,
1.22296,2.33307,-0.486025,
1.2238,2.33398,-0.486807,
1.22463,2.33489,-0.487589,
1.22546,2.33581,-0.488371,
1.22629,2.33672,-0.489153,
1.22713,2.33763,-0.489935,
1.22796,2.33855,-0.490717,
1.22879,2.33946,-0.491498,
1.22963,2.34037,-0.49228,
1.23046,2.34129,-0.493062,
1.23129,2.3422,-0.493844,
1.23213,2.34311,-0.494626,
1.23296,2.34403,-0.495408,
1.23379,2.34494,-0.49619,
1.23462,2.34585,-0.496972,
1.23546,2.34677,-0.497754,
1.23629,2.34768,-0.498536,
1.23712,2.34859,-0.499318,
1.23796,2.3495,-0.500099,
1.23879,2.35042,-0.500881,
1.23962,2.35133,-0.501663,
1.24046,2.35224,-0.502445,
1.24129,2.35316,-0.503227,
1.24212,2.35407,-0.504009,
1.24295,2.35498,-0.504791,
1.24379,2.3559,-0.505573,
1.24462,2.35681,-0.506355,
1.24545,2.35772,-0.507137,
1.24629,2.35864,-0.507919,
1.24712,2.35955,-0.5087,
1.24795,2.36046,-0.509482,
1.24879,2.36138,-0.510264,
1.24962,2.36229,-0.511046,
1.25045,2.3632,-0.511828,
1.25128,2.36412,-0.51261,
1.25212,2.36503,-0.513392,
1.25295,2.36594,-0.514174,
1.25378,2.36686,-0.514956,
1.25462,2.36777,-0.515738,
1.25545,2.36868,-0.516519,
1.25628,2.3696,-0.517301,
1.25712,2.37051,-0.518083,
1.25795,2.37142,-0.518865,
1.25878,2.37234,-0.519647,
1.25961,2.37325,-0.520429,
1.26045,2.37416,-0.521211,
1.26128,2.37508,-0.521993,
1.26211,2.37599,-0.522775,
1.26295,2.3769,-0.523557,
1.26378,2.37782,-0.524339,
1.26461,2.37873,-0.52512,
1.26545,2.37964,-0.525902,
1.26628,2.38056,-0.526684,
1.26711,2.38147,-0.527466,
1.26794,2.38238,-0.528248,
1.26878,2.3833,-0.52903,
1.26961,2.38421,-0.529812,
1.27044,2.38512,-0.530594,
1.27128,2.38604,-0.531376,
1.27878,2.39422,-0.538368,
1.27984,2.3952,-0.539161,
1.28089,2.39618,-0.539955,
1.28194,2.39717,-0.540749,
1.283,2.39815,-0.541543,
1.28405,2.39913,-0.542337,
1.28511,2.40012,-0.54313,
1.28616,2.4011,-0.543924,
1.28721,2.40208,-0.544718,
1.28827,2.40306,-0.545512,
1.28932,2.40405,-0.546305,
1.29037,2.40503,-0.547099,
1.29143,2.40601,-0.547893,
1.29248,2.407,-0.548687,
1.29353,2.40798,-0.549481,
1.29459,2.40896,-0.550274,
1.29564,2.40995,-0.551068,
1.29669,2.41093,-0.551862,
1.29775,2.41191,-0.552656,
1.2988,2.41289,-0.553449,
1.29985,2.41388,-0.554243,
1.30091,2.41486,-0.555037,
1.30196,2.41584,-0.555831,
1.30302,2.41683,-0.556625,
1.30407,2.41781,-0.557418,
1.30512,2.41879,-0.558212,
1.30618,2.41978,-0.559006,
1.30723,2.42076,-0.5598,
1.30828,2.42174,-0.560593,
1.30934,2.42272,-0.561387,
1.31039,2.42371,-0.562181,
1.31144,2.42469,-0.562975,
1.3125,2.42567,-0.563769,
1.31355,2.42666,-0.564562,
1.3146,2.42764,-0.565356,
1.31566,2.42862,-0.56615,
1.31671,2.4296,-0.566944,
1.31777,2.43059,-0.567737,
1.31882,2.43157,-0.568531,
1.31987,2.43255,-0.569325,
1.32093,2.43354,-0.570119,
1.32198,2.43452,-0.570913,
1.32303,2.4355,-0.571706,
1.32409,2.43649,-0.5725,
1.32514,2.43747,-0.573294,
1.32619,2.43845,-0.574088,
1.32725,2.43943,-0.574881,
1.3283,2.44042,-0.575675,
1.32935,2.4414,-0.576469,
1.33041,2.44238,-0.577263,
1.33146,2.44337,-0.578057,
1.33252,2.44435,-0.57885,
1.33357,2.44533,-0.579644,
1.33462,2.44632,-0.580438,
1.33568,2.4473,-0.581232,
1.33673,2.44828,-0.582026,
1.33778,2.44926,-0.582819,
1.33884,2.45025,-0.583613,
1.33989,2.45123,-0.584407,
1.34094,2.45221,-0.585201,
1.342,2.4532,-0.585994,
1.34305,2.45418,-0.586788,
1.3441,2.45516,-0.587582,
1.34516,2.45615,-0.588376,
1.34621,2.45713,-0.58917,
1.34727,2.45811,-0.589963,
1.34832,2.45909,-0.590757,
1.34937,2.46008,-0.591551,
1.35043,2.46106,-0.592345,
1.35148,2.46204,-0.593138,
1.35253,2.46303,-0.593932,
1.35359,2.46401,-0.594726,
1.35464,2.46499,-0.59552,
1.35569,2.46598,-0.596314,
1.35675,2.46696,-0.597107,
1.3578,2.46794,-0.597901,
1.35885,2.46892,-0.598695,
1.35991,2.46991,-0.599489,
1.36096,2.47089,-0.600282,
1.36202,2.47187,-0.601076,
1.36307,2.47286,-0.60187,
1.36412,2.47384,-0.602664,
1.36518,2.47482,-0.603458,
1.36623,2.4758,-0.604251,
1.36728,2.47679,-0.605045,
1.36834,2.47777,-0.605839,
1.36939,2.47875,-0.606633,
1.37044,2.47974,-0.607426,
1.3715,2.48072,-0.60822,
1.37255,2.4817,-0.609014,
1.3736,2.48269,-0.609808,
1.37466,2.48367,-0.610602,
1.37571,2.48465,-0.611395,
1.37677,2.48563,-0.612189,
1.37782,2.48662,-0.612983,
1.37887,2.4876,-0.613777,
1.37993,2.48858,-0.61457,
1.38098,2.48957,-0.615364,
1.38203,2.49055,-0.616158,
1.38309,2.49153,-0.616952,
1.38414,2.49252,-0.617746,
1.38519,2.4935,-0.618539,
1.38625,2.49448,-0.619333,
1.3873,2.49546,-0.620127,
1.38835,2.49645,-0.620921,
1.38941,2.49743,-0.621714,
1.39046,2.49841,-0.622508,
1.39152,2.4994,-0.623302,
1.39257,2.50038,-0.624096,
1.39362,2.50136,-0.62489,
1.39468,2.50235,-0.625683,
1.39573,2.50333,-0.626477,
1.39678,2.50431,-0.627271,
1.40593,2.51268,-0.633928,
1.4072,2.51369,-0.634641,
1.40846,2.5147,-0.635353,
1.40973,2.51571,-0.636066,
1.411,2.51673,-0.636779,
1.41226,2.51774,-0.637492,
1.41353,2.51875,-0.638205,
1.4148,2.51976,-0.638918,
1.41606,2.52077,-0.63963,
1.41733,2.52178,-0.640343,
1.4186,2.52279,-0.641056,
1.41986,2.5238,-0.641769,
1.42113,2.52482,-0.642482,
1.4224,2.52583,-0.643195,
1.42366,2.52684,-0.643907,
1.42493,2.52785,-0.64462,
1.4262,2.52886,-0.645333,
1.42746,2.52987,-0.646046,
1.42873,2.53088,-0.646759,
1.43,2.5319,-0.647472,
1.43126,2.53291,-0.648184,
1.43253,2.53392,-0.648897,
1.4338,2.53493,-0.64961,
1.43506,2.53594,-0.650323,
1.43633,2.53695,-0.651036,
1.4376,2.53796,-0.651748,
1.43886,2.53897,-0.652461,
1.44013,2.53999,-0.653174,
1.4414,2.541,-0.653887,
1.44266,2.54201,-0.6546,
1.44393,2.54302,-0.655313,
1.4452,2.54403,-0.656025,
1.44646,2.54504,-0.656738,
1.44773,2.54605,-0.657451,
1.44899,2.54706,-0.658164,
1.45026,2.54808,-0.658877,
1.45153,2.54909,-0.65959,
1.45279,2.5501,-0.660302,
1.45406,2.55111,-0.661015,
1.45533,2.55212,-0.661728,
1.45659,2.55313,-0.662441,
1.45786,2.55414,-0.663154,
1.45913,2.55516,-0.663867,
1.46039,2.55617,-0.664579,
1.46166,2.55718,-0.665292,
1.46293,2.55819,-0.666005,
1.46419,2.5592,-0.666718,
1.46546,2.56021,-0.667431,
1.46673,2.56122,-0.668144,
1.46799,2.56223,-0.668856,
1.46926,2.56325,-0.669569,
1.47053,2.56426,-0.670282,
1.47179,2.56527,-0.670995,
1.47306,2.56628,-0.671708,
1.47433,2.56729,-0.672421,
1.47559,2.5683,-0.673133,
1.47686,2.56931,-0.673846,
1.47813,2.57033,-0.674559,
1.47939,2.57134,-0.675272,
1.48066,2.57235,-0.675985,
1.48193,2.57336,-0.676698,
1.48319,2.57437,-0.67741,
1.48446,2.57538,-0.678123,
1.48573,2.57639,-0.678836,
1.48699,2.5774,-0.679549,
1.48826,2.57842,-0.680262,
1.48953,2.57943,-0.680975,
