{1,2,0.785398},
{1.00006,2.00002,0.785579},
{1.00008,2.00002,0.785646},
{1.00011,2.00003,0.785712},
{1.00013,2.00004,0.785779},
{1.00015,2.00004,0.785845},
{1.00018,2.00005,0.785912},
{1.0002,2.00006,0.785978},
{1.00047,2.00013,0.786762},
{1.00053,2.00015,0.786917},
{1.00058,2.00017,0.787072},
{1.00063,2.00018,0.787227},
{1.00069,2.0002,0.787382},
{1.00074,2.00021,0.787537},
{1.0008,2.00023,0.787692},
{1.00085,2.00024,0.787848},
{1.00091,2.00026,0.788003},
{1.00096,2.00027,0.788158},
{1.00102,2.00029,0.788313},
{1.00107,2.00031,0.788468},
{1.00113,2.00032,0.788623},
{1.00118,2.00034,0.788778},
{1.00124,2.00035,0.788933},
{1.00129,2.00037,0.789088},
{1.00135,2.00038,0.789243},
{1.00196,2.00056,0.790964},
{1.00206,2.00058,0.791239},
{1.00216,2.00061,0.791514},
{1.00226,2.00064,0.791789},
{1.00236,2.00067,0.792064},
{1.00246,2.0007,0.792338},
{1.00256,2.00073,0.792613},
{1.00266,2.00076,0.792888},
{1.00276,2.00079,0.793163},
{1.00286,2.00081,0.793438},
{1.00296,2.00084,0.793713},
{1.00306,2.00087,0.793988},
{1.00316,2.0009,0.794263},
{1.00326,2.00093,0.794538},
{1.00336,2.00096,0.794813},
{1.00346,2.00099,0.795088},
{1.00356,2.00102,0.795363},
{1.00366,2.00104,0.795638},
{1.00376,2.00107,0.795913},
{1.00386,2.0011,0.796188},
{1.00396,2.00113,0.796463},
{1.00406,2.00116,0.796738},
{1.00416,2.00119,0.797013},
{1.00427,2.00122,0.797288},
{1.00437,2.00125,0.797562},
{1.00447,2.00128,0.797837},
{1.00457,2.0013,0.798112},
{1.00566,2.00162,0.801098},
{1.00582,2.00166,0.801516},
{1.00598,2.00171,0.801933},
{1.00614,2.00176,0.80235},
{1.0063,2.00181,0.802767},
{1.00646,2.00185,0.803184},
{1.00661,2.0019,0.803602},
{1.00677,2.00195,0.804019},
{1.00693,2.00199,0.804436},
{1.00709,2.00204,0.804853},
{1.00725,2.00209,0.805271},
{1.00741,2.00213,0.805688},
{1.00757,2.00218,0.806105},
{1.00773,2.00223,0.806522},
{1.00789,2.00228,0.806939},
{1.00805,2.00232,0.807357},
{1.00821,2.00237,0.807774},
{1.00837,2.00242,0.808191},
{1.00853,2.00246,0.808608},
{1.00868,2.00251,0.809025},
{1.00884,2.00256,0.809443},
{1.009,2.0026,0.80986},
{1.00916,2.00265,0.810277},
{1.00932,2.0027,0.810694},
{1.00948,2.00275,0.811112},
{1.00964,2.00279,0.811529},
{1.0098,2.00284,0.811946},
{1.00996,2.00289,0.812363},
{1.01012,2.00293,0.81278},
{1.01028,2.00298,0.813198},
{1.01044,2.00303,0.813615},
{1.0106,2.00307,0.814032},
{1.01075,2.00312,0.814449},
{1.01091,2.00317,0.814867},
{1.01107,2.00322,0.815284},
{1.01123,2.00326,0.815701},
{1.01139,2.00331,0.816118},
{1.01311,2.00382,0.820603},
{1.01334,2.00389,0.821162},
{1.01357,2.00397,0.821722},
{1.0138,2.00404,0.822282},
{1.01403,2.00411,0.822842},
{1.01426,2.00418,0.823402},
{1.01449,2.00426,0.823962},
{1.01472,2.00433,0.824522},
{1.01495,2.0044,0.825081},
{1.01518,2.00447,0.825641},
{1.01541,2.00454,0.826201},
{1.01564,2.00462,0.826761},
{1.01586,2.00469,0.827321},
{1.01609,2.00476,0.827881},
{1.01632,2.00483,0.82844},
{1.01655,2.00491,0.829},
{1.01678,2.00498,0.82956},
{1.01701,2.00505,0.83012},
{1.01724,2.00512,0.83068},
{1.01747,2.0052,0.83124},
{1.0177,2.00527,0.8318},
{1.01793,2.00534,0.832359},
{1.01816,2.00541,0.832919},
{1.01839,2.00549,0.833479},
{1.01862,2.00556,0.834039},
{1.01884,2.00563,0.834599},
{1.01907,2.0057,0.835159},
{1.0193,2.00577,0.835718},
{1.01953,2.00585,0.836278},
{1.01976,2.00592,0.836838},
{1.01999,2.00599,0.837398},
{1.02022,2.00606,0.837958},
{1.02045,2.00614,0.838518},
{1.02068,2.00621,0.839077},
{1.02091,2.00628,0.839637},
{1.02114,2.00635,0.840197},
{1.02137,2.00643,0.840757},
{1.0216,2.0065,0.841317},
{1.02183,2.00657,0.841877},
{1.02205,2.00664,0.842437},
{1.02228,2.00672,0.842996},
{1.02251,2.00679,0.843556},
{1.02274,2.00686,0.844116},
{1.02297,2.00693,0.844676},
{1.0232,2.007,0.845236},
{1.02343,2.00708,0.845796},
{1.02583,2.00784,0.851633},
{1.02614,2.00795,0.852311},
{1.02645,2.00805,0.852989},
{1.02676,2.00816,0.853667},
{1.02706,2.00827,0.854344},
{1.02737,2.00838,0.855022},
{1.02768,2.00848,0.8557},
{1.02799,2.00859,0.856378},
{1.02829,2.0087,0.857056},
{1.0286,2.00881,0.857733},
{1.02891,2.00891,0.858411},
{1.02922,2.00902,0.859089},
{1.02952,2.00913,0.859767},
{1.02983,2.00924,0.860444},
{1.03014,2.00934,0.861122},
{1.03045,2.00945,0.8618},
{1.03075,2.00956,0.862478},
{1.03106,2.00967,0.863156},
{1.03137,2.00977,0.863833},
{1.03168,2.00988,0.864511},
{1.03198,2.00999,0.865189},
{1.03229,2.0101,0.865867},
{1.0326,2.0102,0.866544},
{1.03291,2.01031,0.867222},
{1.03321,2.01042,0.8679},
{1.03352,2.01053,0.868578},
{1.03383,2.01063,0.869255},
{1.03414,2.01074,0.869933},
{1.03444,2.01085,0.870611},
{1.03475,2.01096,0.871289},
{1.03506,2.01106,0.871967},
{1.03537,2.01117,0.872644},
{1.03568,2.01128,0.873322},
{1.03598,2.01139,0.874},
{1.03629,2.01149,0.874678},
{1.0366,2.0116,0.875355},
{1.03691,2.01171,0.876033},
{1.03721,2.01182,0.876711},
{1.03752,2.01192,0.877389},
{1.03783,2.01203,0.878066},
{1.03814,2.01214,0.878744},
{1.03844,2.01224,0.879422},
{1.03875,2.01235,0.8801},
{1.03906,2.01246,0.880778},
{1.03937,2.01257,0.881455},
{1.03967,2.01267,0.882133},
{1.03998,2.01278,0.882811},
{1.04029,2.01289,0.883489},
{1.0406,2.013,0.884166},
{1.0409,2.0131,0.884844},
{1.04121,2.01321,0.885522},
{1.04152,2.01332,0.8862},
{1.04183,2.01343,0.886877},
{1.04213,2.01353,0.887555},
{1.04244,2.01364,0.888233},
{1.04275,2.01375,0.888911},
{1.04593,2.01488,0.895831},
{1.04632,2.01503,0.896584},
{1.04671,2.01519,0.897338},
{1.0471,2.01534,0.898092},
{1.04749,2.0155,0.898846},
{1.04789,2.01565,0.899599},
{1.04828,2.01581,0.900353},
{1.04867,2.01597,0.901107},
{1.04906,2.01612,0.901861},
{1.04945,2.01628,0.902614},
{1.04984,2.01643,0.903368},
{1.05023,2.01659,0.904122},
{1.05062,2.01674,0.904875},
{1.05101,2.0169,0.905629},
{1.0514,2.01705,0.906383},
{1.05179,2.01721,0.907137},
{1.05219,2.01736,0.90789},
{1.05258,2.01752,0.908644},
{1.05297,2.01768,0.909398},
{1.05336,2.01783,0.910151},
{1.05375,2.01799,0.910905},
{1.05414,2.01814,0.911659},
{1.05453,2.0183,0.912413},
{1.05492,2.01845,0.913166},
{1.05531,2.01861,0.91392},
{1.0557,2.01876,0.914674},
{1.05609,2.01892,0.915428},
{1.05649,2.01907,0.916181},
{1.05688,2.01923,0.916935},
{1.05727,2.01939,0.917689},
{1.05766,2.01954,0.918442},
{1.05805,2.0197,0.919196},
{1.05844,2.01985,0.91995},
{1.05883,2.02001,0.920704},
{1.05922,2.02016,0.921457},
{1.05961,2.02032,0.922211},
{1.06,2.02047,0.922965},
{1.06039,2.02063,0.923718},
{1.06079,2.02079,0.924472},
{1.06118,2.02094,0.925226},
{1.06157,2.0211,0.92598},
{1.06196,2.02125,0.926733},
{1.06235,2.02141,0.927487},
{1.06274,2.02156,0.928241},
{1.06313,2.02172,0.928995},
{1.06352,2.02187,0.929748},
{1.06391,2.02203,0.930502},
{1.0643,2.02218,0.931256},
{1.06469,2.02234,0.932009},
{1.06509,2.0225,0.932763},
{1.06548,2.02265,0.933517},
{1.06587,2.02281,0.934271},
{1.06626,2.02296,0.935024},
{1.06665,2.02312,0.935778},
{1.06704,2.02327,0.936532},
{1.06743,2.02343,0.937285},
{1.06782,2.02358,0.938039},
{1.06821,2.02374,0.938793},
{1.0686,2.02389,0.939547},
{1.06899,2.02405,0.9403},
{1.06939,2.02421,0.941054},
{1.06978,2.02436,0.941808},
{1.07017,2.02452,0.942562},
{1.07056,2.02467,0.943315},
{1.07443,2.02622,0.950745},
