{2.706,2.156,-2.76},
{2.70599,2.15598,-2.76019},
{2.70599,2.15598,-2.76027},
{2.70598,2.15597,-2.76036},
{2.70598,2.15596,-2.76044},
{2.70597,2.15595,-2.76053},
{2.70593,2.15589,-2.7613},
{2.70592,2.15587,-2.7615},
{2.70591,2.15585,-2.7617},
{2.7059,2.15583,-2.7619},
{2.70589,2.15581,-2.7621},
{2.70588,2.1558,-2.7623},
{2.70587,2.15578,-2.7625},
{2.70586,2.15576,-2.7627},
{2.70584,2.15574,-2.7629},
{2.70583,2.15572,-2.7631},
{2.70582,2.15571,-2.76331},
{2.70581,2.15569,-2.76351},
{2.7058,2.15567,-2.76371},
{2.7057,2.15551,-2.76551},
{2.70568,2.15548,-2.76588},
{2.70566,2.15544,-2.76625},
{2.70564,2.15541,-2.76662},
{2.70562,2.15538,-2.76699},
{2.7056,2.15534,-2.76736},
{2.70558,2.15531,-2.76773},
{2.70556,2.15528,-2.7681},
{2.70554,2.15524,-2.76847},
{2.70552,2.15521,-2.76884},
{2.7055,2.15518,-2.76921},
{2.70548,2.15515,-2.76958},
{2.70546,2.15511,-2.76995},
{2.70544,2.15508,-2.77032},
{2.70542,2.15505,-2.77069},
{2.7054,2.15501,-2.77105},
{2.70538,2.15498,-2.77142},
{2.70536,2.15495,-2.77179},
{2.70534,2.15492,-2.77216},
{2.70517,2.15465,-2.77518},
{2.70514,2.15459,-2.77576},
{2.7051,2.15454,-2.77634},
{2.70507,2.15449,-2.77692},
{2.70503,2.15444,-2.7775},
{2.705,2.15438,-2.77808},
{2.70496,2.15433,-2.77866},
{2.70493,2.15428,-2.77924},
{2.7049,2.15423,-2.77981},
{2.70486,2.15417,-2.78039},
{2.70483,2.15412,-2.78097},
{2.70479,2.15407,-2.78155},
{2.70476,2.15401,-2.78213},
{2.70473,2.15396,-2.78271},
{2.70469,2.15391,-2.78329},
{2.70466,2.15386,-2.78387},
{2.70462,2.1538,-2.78445},
{2.70459,2.15375,-2.78503},
{2.70455,2.1537,-2.78561},
{2.70452,2.15365,-2.78619},
{2.70449,2.15359,-2.78677},
{2.70445,2.15354,-2.78735},
{2.70442,2.15349,-2.78792},
{2.70438,2.15344,-2.7885},
{2.70435,2.15338,-2.78908},
{2.70432,2.15333,-2.78966},
{2.70428,2.15328,-2.79024},
{2.70401,2.15285,-2.7949},
{2.70395,2.15278,-2.79565},
{2.7039,2.1527,-2.79639},
{2.70385,2.15263,-2.79714},
{2.7038,2.15255,-2.79788},
{2.70374,2.15247,-2.79863},
{2.70369,2.1524,-2.79937},
{2.70364,2.15232,-2.80012},
{2.70358,2.15225,-2.80086},
{2.70353,2.15217,-2.80161},
{2.70348,2.15209,-2.80236},
{2.70343,2.15202,-2.8031},
{2.70337,2.15194,-2.80385},
{2.70332,2.15187,-2.80459},
{2.70327,2.15179,-2.80534},
{2.70322,2.15171,-2.80608},
{2.70316,2.15164,-2.80683},
{2.70311,2.15156,-2.80758},
{2.70306,2.15149,-2.80832},
{2.70301,2.15141,-2.80907},
{2.70295,2.15133,-2.80981},
{2.7029,2.15126,-2.81056},
{2.70285,2.15118,-2.8113},
{2.7028,2.15111,-2.81205},
{2.70274,2.15103,-2.81279},
{2.70269,2.15095,-2.81354},
{2.70264,2.15088,-2.81429},
{2.70259,2.1508,-2.81503},
{2.70253,2.15073,-2.81578},
{2.70248,2.15065,-2.81652},
{2.70243,2.15057,-2.81727},
{2.70238,2.1505,-2.81801},
{2.70232,2.15042,-2.81876},
{2.70227,2.15035,-2.81951},
{2.70185,2.14974,-2.82537},
{2.70178,2.14964,-2.82616},
