{3.043,1.631,-2.689},
{3.04296,1.631,-2.68923},
{3.04294,1.63101,-2.68932},
{3.04292,1.63101,-2.68941},
{3.0429,1.63101,-2.68951},
{3.04288,1.63101,-2.6896},
{3.04287,1.63102,-2.68969},
{3.04268,1.63104,-2.69066},
{3.04263,1.63104,-2.69088},
{3.04259,1.63105,-2.6911},
{3.04255,1.63105,-2.69132},
{3.04251,1.63106,-2.69154},
{3.04246,1.63106,-2.69176},
{3.04242,1.63107,-2.69198},
{3.04238,1.63107,-2.6922},
{3.04233,1.63108,-2.69242},
{3.04229,1.63108,-2.69264},
{3.04225,1.63108,-2.69287},
{3.0422,1.63109,-2.69309},
{3.04216,1.63109,-2.69331},
{3.04212,1.6311,-2.69353},
{3.04208,1.6311,-2.69375},
{3.04165,1.63115,-2.69595},
{3.04157,1.63116,-2.69635},
{3.04149,1.63117,-2.69676},
{3.04141,1.63118,-2.69717},
{3.04133,1.63119,-2.69757},
{3.04125,1.6312,-2.69798},
{3.04117,1.63121,-2.69838},
{3.04109,1.63121,-2.69879},
{3.04101,1.63122,-2.6992},
{3.04094,1.63123,-2.6996},
{3.04086,1.63124,-2.70001},
{3.04078,1.63125,-2.70041},
{3.0407,1.63126,-2.70082},
{3.04062,1.63127,-2.70123},
{3.04054,1.63128,-2.70163},
{3.04046,1.63129,-2.70204},
{3.04038,1.63129,-2.70244},
{3.0403,1.6313,-2.70285},
{3.04023,1.63131,-2.70326},
{3.04015,1.63132,-2.70366},
{3.04007,1.63133,-2.70407},
{3.03999,1.63134,-2.70448},
{3.03991,1.63135,-2.70488},
{3.03983,1.63136,-2.70529},
{3.03904,1.63145,-2.70933},
{3.03892,1.63146,-2.70996},
{3.03879,1.63148,-2.71059},
{3.03867,1.63149,-2.71122},
{3.03854,1.63151,-2.71185},
{3.03841,1.63152,-2.71248},
{3.03829,1.63154,-2.71311},
{3.03816,1.63155,-2.71374},
{3.03804,1.63157,-2.71437},
{3.03791,1.63158,-2.715},
{3.03779,1.6316,-2.71563},
{3.03766,1.63161,-2.71626},
{3.03754,1.63163,-2.71689},
{3.03741,1.63164,-2.71752},
{3.03729,1.63166,-2.71815},
{3.03716,1.63167,-2.71878},
{3.03703,1.63169,-2.71941},
{3.03691,1.6317,-2.72003},
{3.03678,1.63172,-2.72066},
{3.03666,1.63173,-2.72129},
{3.03653,1.63175,-2.72192},
{3.03641,1.63176,-2.72255},
{3.03628,1.63178,-2.72318},
{3.03616,1.63179,-2.72381},
{3.03603,1.63181,-2.72444},
{3.03591,1.63182,-2.72507},
{3.03578,1.63184,-2.7257},
{3.03565,1.63185,-2.72633},
{3.03553,1.63187,-2.72696},
{3.0354,1.63188,-2.72759},
{3.03528,1.6319,-2.72822},
{3.03515,1.63191,-2.72885},
{3.03393,1.63206,-2.73483},
{3.03375,1.63209,-2.7356},
{3.03357,1.63211,-2.73636},
{3.03339,1.63214,-2.73713},
{3.03321,1.63216,-2.73789},
{3.03303,1.63219,-2.73866},
{3.03284,1.63221,-2.73942},
{3.03266,1.63224,-2.74019},
{3.03248,1.63226,-2.74095},
