{5.77,4.47,0.785398},
{5.76995,4.47002,0.785414},
{5.76993,4.47002,0.785421},
{5.7699,4.47003,0.785427},
{5.76988,4.47004,0.785434},
{5.76986,4.47005,0.78544},
{5.76984,4.47005,0.785446},
{5.76962,4.47012,0.785513},
{5.76957,4.47014,0.785527},
{5.76952,4.47016,0.785542},
{5.76947,4.47017,0.785556},
{5.76942,4.47019,0.785571},
{5.76936,4.47021,0.785585},
{5.76931,4.47022,0.785599},
{5.76926,4.47024,0.785614},
{5.76921,4.47026,0.785628},
{5.76916,4.47027,0.785642},
{5.76911,4.47029,0.785657},
{5.76906,4.47031,0.785671},
{5.76901,4.47032,0.785686},
{5.76896,4.47034,0.7857},
{5.76891,4.47036,0.785714},
{5.76886,4.47037,0.785729},
{5.76833,4.47055,0.78588},
{5.76823,4.47058,0.785905},
{5.76814,4.47061,0.78593},
{5.76805,4.47064,0.785955},
{5.76796,4.47067,0.785981},
{5.76787,4.4707,0.786006},
{5.76777,4.47073,0.786031},
{5.76768,4.47076,0.786056},
{5.76759,4.47079,0.786082},
{5.7675,4.47082,0.786107},
{5.7674,4.47085,0.786132},
{5.76731,4.47088,0.786157},
{5.76722,4.47091,0.786183},
{5.76713,4.47094,0.786208},
{5.76704,4.47097,0.786233},
{5.76694,4.471,0.786258},
{5.76685,4.47103,0.786284},
{5.76676,4.47106,0.786309},
{5.76667,4.47109,0.786334},
{5.76658,4.47112,0.786359},
{5.76648,4.47115,0.786385},
{5.76639,4.47118,0.78641},
{5.7663,4.47121,0.786435},
{5.76621,4.47124,0.78646},
{5.76528,4.47154,0.786713},
{5.76513,4.47159,0.78675},
{5.76499,4.47163,0.786788},
{5.76484,4.47168,0.786825},
{5.76469,4.47173,0.786862},
{5.76455,4.47177,0.786899},
{5.7644,4.47182,0.786936},
{5.76426,4.47187,0.786973},
{5.76411,4.47192,0.78701},
{5.76397,4.47196,0.787047},
{5.76382,4.47201,0.787084},
{5.76368,4.47206,0.787122},
{5.76353,4.47211,0.787159},
{5.76339,4.47215,0.787196},
{5.76324,4.4722,0.787233},
