{2.712,2.189,-2.76},
{2.71193,2.18902,-2.76039},
{2.71191,2.18902,-2.76052},
{2.71189,2.18903,-2.76065},
{2.71187,2.18903,-2.76077},
{2.71184,2.18904,-2.7609},
{2.71182,2.18904,-2.76103},
{2.7118,2.18905,-2.76116},
{2.71178,2.18906,-2.76129},
{2.71148,2.18913,-2.76298},
{2.71143,2.18914,-2.76329},
{2.71138,2.18916,-2.7636},
{2.71132,2.18917,-2.76391},
{2.71127,2.18918,-2.76422},
{2.71122,2.1892,-2.76452},
{2.71116,2.18921,-2.76483},
{2.71111,2.18922,-2.76514},
{2.71106,2.18924,-2.76545},
{2.711,2.18925,-2.76576},
{2.71095,2.18926,-2.76606},
{2.7109,2.18928,-2.76637},
{2.71084,2.18929,-2.76668},
{2.71079,2.1893,-2.76699},
{2.71074,2.18932,-2.7673},
{2.71068,2.18933,-2.7676},
{2.71063,2.18934,-2.76791},
{2.71058,2.18936,-2.76822},
{2.71052,2.18937,-2.76853},
{2.71047,2.18938,-2.76884},
{2.71042,2.1894,-2.76914},
{2.70971,2.18957,-2.77321},
{2.70961,2.1896,-2.77376},
{2.70951,2.18962,-2.77431},
{2.70942,2.18965,-2.77487},
{2.70932,2.18967,-2.77542},
{2.70922,2.1897,-2.77597},
{2.70912,2.18972,-2.77652},
{2.70902,2.18975,-2.77708},
{2.70892,2.18977,-2.77763},
{2.70883,2.1898,-2.77818},
{2.70873,2.18982,-2.77873},
{2.70863,2.18985,-2.77928},
{2.70853,2.18987,-2.77984},
{2.70843,2.1899,-2.78039},
{2.70833,2.18992,-2.78094},
{2.70824,2.18995,-2.78149},
{2.70814,2.18997,-2.78205},
{2.70804,2.19,-2.7826},
{2.70794,2.19002,-2.78315},
{2.70784,2.19005,-2.7837},
{2.70775,2.19007,-2.78425},
{2.70765,2.1901,-2.78481},
{2.70755,2.19012,-2.78536},
{2.70745,2.19015,-2.78591},
{2.70735,2.19017,-2.78646},
{2.70725,2.1902,-2.78701},
{2.70716,2.19022,-2.78757},
{2.70706,2.19025,-2.78812},
{2.70696,2.19027,-2.78867},
{2.70686,2.1903,-2.78922},
{2.70676,2.19032,-2.78978},
{2.70666,2.19035,-2.79033},
{2.70541,2.19067,-2.79733},
{2.70525,2.19071,-2.79808},
{2.7051,2.19076,-2.79882},
{2.70494,2.1908,-2.79956},
{2.70478,2.19084,-2.80031},
{2.70463,2.19088,-2.80105},
{2.70447,2.19093,-2.80179},
{2.70431,2.19097,-2.80254},
{2.70416,2.19101,-2.80328},
{2.704,2.19105,-2.80402},
{2.70385,2.1911,-2.80477},
{2.70369,2.19114,-2.80551},
